"","cod"
"1372","J01.90"
"1373","J02.9"
"1374","J04.0"
"1375","J04.10"
"1376","J05.0"
"1377","J06.9"
"1378","J11.1"
"1379","J12.2"
"1380","J12.81"
"1381","J12.89"
"1382","J12.9"
"1383","J13"
"1384","J15.0"
"1385","J15.211"
"1386","J15.5"
"1387","J15.6"
"1388","J15.9"
"1389","J18.0"
"1390","J18.1"
"1391","J18.8"
"1392","J18.9"
"1393","J20.8"
"1394","J20.9"
"1395","J21.9"
"1396","J22"
"1397","J30.1"
"1398","J30.89"
"1399","J30.9"
"1400","J31.0"
"1401","J31.2"
"1402","J32.0"
"1403","J32.9"
"1404","J33.9"
"1405","J34.1"
"1406","J34.9"
"1407","J37.0"
"1408","J38.00"
"1409","J38.01"
"1410","J38.1"
"1411","J38.3"
"1412","J38.7"
"1413","J39.8"
"1414","J40"
"1415","J42"
"1416","J43.0"
"1417","J43.1"
"1418","J43.2"
"1419","J43.9"
"1420","J44.0"
"1421","J44.1"
"1422","J44.9"
"1423","J45.20"
"1424","J45.31"
"1425","J45.51"
"1426","J45.901"
"1427","J45.909"
"1428","J47.0"
"1429","J47.1"
"1430","J47.9"
"1431","J68.0"
"1432","J68.4"
"1433","J69.0"
"1434","J70.1"
"1435","J80"
"1436","J81.0"
"1437","J81.1"
"1438","J84.10"
"1439","J84.116"
"1440","J84.17"
"1441","J84.89"
"1442","J84.9"
"1443","J85.1"
"1444","J85.2"
"1445","J86.0"
"1446","J86.9"
"1447","J90"
"1448","J91"
"1449","J91.0"
"1450","J91.8"
"1451","J93.0"
"1452","J93.12"
"1453","J93.83"
"1454","J93.9"
"1455","J94.1"
"1456","J95.01"
"1457","J95.02"
"1458","J95.03"
"1459","J95.09"
"1460","J95.811"
"1461","J95.812"
"1462","J95.821"
"1463","J95.850"
"1464","J95.851"
"1465","J95.859"
"1466","J95.88"
"1467","J95.89"
"1468","J96.00"
"1469","J96.01"
"1470","J96.02"
"1471","J96.10"
"1472","J96.11"
"1473","J96.12"
"1474","J96.20"
"1475","J96.21"
"1476","J96.22"
"1477","J96.90"
"1478","J96.91"
"1479","J96.92"
"1480","J98.01"
"1481","J98.09"
"1482","J98.11"
"1483","J98.2"
"1484","J98.4"
"1485","J98.59"
"1486","J98.8"
"1487","J98.9"
"1488","K00.3"
"1489","K04.7"
"1490","K11.0"
"1491","K11.7"
"1492","K12.30"
"1493","K12.31"
"1494","K12.39"
"1495","K20.0"
"1496","K20.8"
"1497","K20.9"
"1498","K21.0"
"1499","K21.9"
"1500","K22.0"
"1501","K22.11"
"1502","K22.2"
"1503","K22.4"
"1504","K22.5"
"1505","K22.70"
"1506","K22.8"
"1507","K22.9"
"1508","K25.4"
"1509","K25.9"
"1510","K26.4"
"1511","K26.9"
"1512","K29.00"
"1513","K29.30"
"1514","K29.40"
"1515","K29.50"
"1516","K29.60"
"1517","K29.70"
"1518","K29.80"
"1519","K29.90"
"1520","K29.91"
"1521","K30"
"1522","K31.2"
"1523","K31.7"
"1524","K31.819"
"1525","K31.84"
"1526","K31.89"
"1527","K35.80"
"1528","K37"
"1529","K40.90"
"1530","K40.91"
"1531","K43.2"
"1532","K43.9"
"1533","K44.9"
"1534","K50.80"
"1535","K50.90"
"1536","K51.014"
"1537","K51.20"
"1538","K51.90"
"1539","K51.911"
"1540","K51.912"
"1541","K51.919"
"1542","K52.0"
"1543","K52.1"
"1544","K52.82"
"1545","K52.832"
"1546","K52.9"
"1547","K55.059"
"1548","K55.1"
"1549","K55.20"
"1550","K55.9"
"1551","K56.0"
"1552","K56.1"
"1553","K56.41"
"1554","K56.50"
"1555","K56.609"
"1556","K57.10"
"1557","K57.30"
"1558","K57.31"
"1559","K57.80"
"1560","K57.90"
"1561","K57.92"
"1562","K58.0"
"1563","K58.1"
"1564","K58.8"
"1565","K58.9"
"1566","K59.00"
"1567","K59.09"
"1568","K59.39"
"1569","K59.8"
"1570","K60.2"
"1571","K61.0"
"1572","K62.5"
"1573","K62.6"
"1574","K62.89"
"1575","K63.3"
"1576","K63.5"
"1577","K63.89"
"1578","K63.9"
"1579","K64.0"
"1580","K64.8"
"1581","K64.9"
"1582","K66.0"
"1583","K66.1"
"1584","K68.12"
"1585","K70.10"
"1586","K70.30"
"1587","K70.31"
"1588","K70.40"
"1589","K70.9"
"1590","K71.10"
"1591","K71.9"
"1592","K72.00"
"1593","K72.90"
"1594","K72.91"
"1595","K74.3"
"1596","K74.5"
"1597","K74.60"
"1598","K75.1"
"1599","K75.4"
"1600","K75.81"
"1601","K75.89"
"1602","K76.0"
"1603","K76.1"
"1604","K76.6"
"1605","K76.89"
"1606","K76.9"
"1607","K80.00"
"1608","K80.20"
"1609","K80.50"
"1610","K81.0"
"1611","K81.9"
"1612","K82.4"
"1613","K82.8"
"1614","K83.09"
"1615","K83.1"
"1616","K85.10"
"1617","K85.90"
"1618","K86.2"
"1619","K86.89"
"1620","K90.0"
"1621","K92.0"
"1622","K92.1"
"1623","K92.2"
"1624","K92.9"
"1625","K94.22"
"1626","L02.413"
"1627","L02.91"
"1628","L03.112"
"1629","L03.113"
"1630","L03.115"
"1631","L03.116"
"1632","L03.311"
"1633","L08.9"
"1634","L20.89"
"1635","L20.9"
"1636","L22"
"1637","L27.0"
"1638","L27.1"
"1639","L29.9"
"1640","L30.8"
"1641","L30.9"
"1642","L40.0"
"1643","L40.50"
"1644","L40.59"
"1645","L40.8"
"1646","L40.9"
"1647","L43.9"
"1648","L50.3"
"1649","L50.8"
"1650","L50.9"
"1651","L51.9"
"1652","L53.0"
"1653","L53.9"
"1654","L57.0"
"1655","L64.9"
"1656","L65.9"
"1657","L71.9"
"1658","L73.9"
"1659","L76.02"
"1660","L76.32"
"1661","L80"
"1662","L82.1"
"1663","L89.013"
"1664","L89.102"
"1665","L89.150"
"1666","L89.151"
"1667","L89.152"
"1668","L89.153"
"1669","L89.154"
"1670","L89.159"
"1671","L89.219"
"1672","L89.311"
"1673","L89.312"
"1674","L89.319"
"1675","L89.322"
"1676","L89.329"
"1677","L89.42"
"1678","L89.511"
"1679","L89.519"
"1680","L89.520"
"1681","L89.609"
"1682","L89.610"
"1683","L89.611"
"1684","L89.612"
"1685","L89.613"
"1686","L89.614"
"1687","L89.619"
"1688","L89.620"
"1689","L89.621"
"1690","L89.622"
"1691","L89.624"
"1692","L89.629"
"1693","L89.819"
"1694","L89.893"
"1695","L89.899"
"1696","L89.91"
"1697","L93.0"
"1698","L94.0"
"1699","L97.119"
"1700","L97.318"
"1701","L97.329"
"1702","L97.411"
"1703","L97.421"
"1704","L97.529"
"1705","L97.809"
"1706","L98.8"
"1707","L98.9"
"1708","M00.872"
"1709","M05.20"
"1710","M05.50"
"1711","M05.9"
"1712","M06.00"
"1713","M06.89"
"1714","M06.9"
"1715","M08.00"
"1716","M10.071"
"1717","M10.9"
"1718","M11.20"
"1719","M11.262"
"1720","M12.30"
"1721","M13.0"
"1722","M14.671"
"1723","M14.89"
"1724","M15.9"
"1725","M16.0"
"1726","M16.10"
"1727","M16.11"
"1728","M17.0"
"1729","M17.10"
"1730","M17.11"
"1731","M17.12"
"1732","M17.2"
"1733","M17.9"
"1734","M19.019"
"1735","M19.032"
"1736","M19.90"
"1737","M1A.9XX0"
"1738","M20.10"
"1739","M20.11"
"1740","M20.12"
"1741","M21.41"
"1742","M21.42"
"1743","M21.962"
"1744","M23.300"
"1745","M23.8X1"
"1746","M24.60"
"1747","M25.472"
"1748","M25.50"
"1749","M25.511"
"1750","M25.512"
"1751","M25.519"
"1752","M25.532"
"1753","M25.561"
"1754","M25.78"
"1755","M25.80"
"1756","M25.811"
"1757","M30.1"
"1758","M31.30"
"1759","M31.6"
"1760","M31.8"
"1761","M32.19"
"1762","M33.20"
"1763","M34.89"
"1764","M34.9"
"1765","M35.00"
"1766","M35.09"
"1767","M35.1"
"1768","M35.2"
"1769","M35.3"
"1770","M35.8"
"1771","M40.204"
"1772","M40.294"
"1773","M41.84"
"1774","M41.85"
"1775","M41.86"
"1776","M41.9"
"1777","M43.10"
"1778","M43.16"
"1779","M45.9"
"1780","M46.09"
"1781","M46.40"
"1782","M46.90"
"1783","M47.26"
"1784","M47.812"
"1785","M47.814"
"1786","M47.816"
"1787","M47.817"
"1788","M47.819"
"1789","M47.891"
"1790","M47.892"
"1791","M47.896"
"1792","M47.897"
"1793","M47.899"
"1794","M47.9"
"1795","M48.00"
"1796","M48.02"
"1797","M48.06"
"1798","M48.061"
"1799","M48.07"
"1800","M48.48XA"
"1801","M48.50XA"
"1802","M48.50XD"
"1803","M48.54XA"
"1804","M48.55XA"
"1805","M48.56XA"
"1806","M50.20"
"1807","M50.21"
"1808","M50.221"
"1809","M50.222"
"1810","M50.223"
"1811","M50.80"
"1812","M50.922"
"1813","M50.923"
"1814","M51.14"
"1815","M51.24"
"1816","M51.26"
"1817","M51.27"
"1818","M51.36"
"1819","M51.86"
"1820","M51.87"
"1821","M51.9"
"1822","M53.3"
"1823","M54.16"
"1824","M54.17"
"1825","M54.18"
"1826","M54.2"
"1827","M54.30"
"1828","M54.40"
"1829","M54.42"
"1830","M54.5"
"1831","M54.6"
"1832","M54.89"
"1833","M54.9"
"1834","M62.40"
"1835","M62.48"
"1836","M62.50"
"1837","M62.561"
"1838","M62.562"
"1839","M62.81"
"1840","M62.82"
"1841","M62.838"
"1842","M62.84"
"1843","M65.841"
"1844","M70.60"
"1845","M71.21"
"1846","M72.0"
"1847","M72.2"
"1848","M75.01"
"1849","M75.100"
"1850","M75.101"
"1851","M75.102"
"1852","M75.31"
"1853","M75.32"
"1854","M75.81"
"1855","M76.60"
"1856","M79.10"
"1857","M79.18"
"1858","M79.2"
"1859","M79.7"
"1860","M79.81"
"1861","M79.89"
"1862","M80.00XA"
"1863","M80.052A"
"1864","M80.08XA"
"1865","M80.88XA"
"1866","M81.0"
"1867","M84.421A"
"1868","M84.550A"
"1869","M85.80"
"1870","M85.88"
"1871","M86.60"
"1872","M86.659"
"1873","M88.9"
"1874","M89.8X2"
"1875","M93.88"
"1876","M93.98"
"1877","M95.4"
"1878","N"
"1879","N10"
"1880","N11.9"
"1881","N12"
"1882","N13.1"
"1883","N13.30"
"1884","N13.39"
"1885","N13.5"
"1886","N13.9"
"1887","N17.0"
"1888","N17.8"
"1889","N17.9"
"1890","N18.1"
"1891","N18.2"
"1892","N18.3"
"1893","N18.4"
"1894","N18.5"
"1895","N18.6"
"1896","N18.9"
"1897","N19"
"1898","N20.0"
"1899","N20.1"
"1900","N21.1"
"1901","N23"
"1902","N25.81"
"1903","N25.89"
"1904","N25.9"
"1905","N26.1"
"1906","N28.1"
"1907","N28.89"
"1908","N30.00"
"1909","N30.01"
"1910","N30.40"
"1911","N30.41"
"1912","N31.8"
"1913","N31.9"
"1914","N32.3"
"1915","N32.81"
"1916","N32.89"
"1917","N35.919"
"1918","N36.0"
"1919","N39.0"
"1920","N40.0"
"1921","N40.1"
"1922","N41.0"
"1923","N41.1"
"1924","N41.9"
"1925","N80.0"
"1926","N80.1"
"1927","N81.10"
"1928","N83.201"
"1929","N83.202"
"1930","N92.0"
"1931","N92.1"
"1932","N99.520"
"1933","N99.521"
"1934","N99.524"
"1935","O09.523"
"1936","O24.410"
"1937","O28.1"
"1938","O36.0130"
"1939","O42.013"
"1940","O42.02"
"1941","O46.93"
"1942","O48.0"
"1943","O60.14X0"
"1944","O62.2"
"1945","O70.0"
"1946","O76"
"1947","O77.0"
"1948","O80"
"1949","O98.53"
"1950","O99.282"
"1951","O99.283"
"1952","O99.335"
"1953","O99.353"
"1954","O99.511"
"1955","O99.512"
"1956","O99.513"
"1957","O99.52"
"1958","O99.53"
"1959","O99.613"
"1960","O99.89"
"1961","O9A.113"
"1962","P39.1"
"1963","P39.8"
"1964","P39.9"
"1965","P78.3"
"1966","P81.9"
"1967","Q07.00"
"1968","Q07.9"
"1969","Q21.1"
"1970","Q27.30"
"1971","Q28.2"
"1972","Q28.3"
"1973","Q44.6"
"1974","Q54.1"
"1975","Q60.0"
"1976","Q60.1"
"1977","Q60.3"
"1978","Q61.3"
"1979","Q61.5"
"1980","Q63.1"
"1981","Q65.89"
"1982","Q79.1"
"1983","Q85.9"
"1984","Q87.40"
"1985","Q87.418"
"1986","Q87.81"
"1987","Q90.0"
"1988","Q90.9"
"1989","R00.0"
"1990","R00.1"
"1991","R00.2"
"1992","R01.0"
"1993","R03.0"
"1994","R03.1"
"1995","R04.0"
"1996","R04.2"
"1997","R04.89"
"1998","R05"
"1999","R06.00"
"2000","R06.02"
"2001","R06.03"
"2002","R06.09"
"2003","R06.82"
"2004","R06.89"
"2005","R07.0"
"2006","R07.1"
"2007","R07.81"
"2008","R07.89"
"2009","R07.9"
"2010","R09.02"
"2011","R09.1"
"2012","R09.89"
"2013","R10.13"
"2014","R10.817"
"2015","R10.84"
"2016","R10.9"
"2017","R11.0"
"2018","R11.10"
"2019","R11.14"
"2020","R11.2"
"2021","R12"
"2022","R13.0"
"2023","R13.10"
"2024","R13.12"
"2025","R13.19"
"2026","R14.0"
"2027","R14.1"
"2028","R15.9"
"2029","R16.1"
"2030","R16.2"
"2031","R18.0"
"2032","R18.8"
"2033","R19.5"
"2034","R19.7"
"2035","R20.1"
"2036","R20.2"
"2037","R20.3"
"2038","R21"
"2039","R25.1"
"2040","R25.2"
"2041","R26.0"
"2042","R26.2"
"2043","R26.81"
"2044","R26.89"
"2045","R26.9"
"2046","R27.0"
"2047","R27.8"
"2048","R29.2"
"2049","R29.6"
"2050","R29.702"
"2051","R29.705"
"2052","R29.717"
"2053","R29.719"
"2054","R29.810"
"2055","R29.818"
"2056","R30.0"
"2057","R31.0"
"2058","R31.29"
"2059","R31.9"
"2060","R32"
"2061","R33.8"
"2062","R33.9"
"2063","R34"
"2064","R39.15"
"2065","R39.198"
"2066","R39.2"
"2067","R39.81"
"2068","R40.0"
"2069","R40.20"
"2070","R40.2434"
"2071","R40.3"
"2072","R40.4"
"2073","R41.0"
"2074","R41.843"
"2075","R41.89"
"2076","R41.9"
"2077","R42"
"2078","R43.2"
"2079","R44.0"
"2080","R45.0"
"2081","R45.1"
"2082","R45.6"
"2083","R47.01"
"2084","R47.02"
"2085","R47.1"
"2086","R50.2"
"2087","R50.81"
"2088","R50.9"
"2089","R51"
"2090","R52"
"2091","R53.1"
"2092","R53.2"
"2093","R53.81"
"2094","R53.83"
"2095","R54"
"2096","R55"
"2097","R56.9"
"2098","R57.0"
"2099","R57.1"
"2100","R57.8"
"2101","R57.9"
"2102","R58"
"2103","R59.0"
"2104","R59.9"
"2105","R60.0"
"2106","R60.1"
"2107","R63.0"
"2108","R63.3"
"2109","R63.4"
"2110","R64"
"2111","R65.10"
"2112","R65.11"
"2113","R65.20"
"2114","R65.21"
"2115","R68.89"
"2116","R69"
"2117","R71.8"
"2118","R73.01"
"2119","R73.03"
"2120","R73.09"
"2121","R73.9"
"2122","R74.0"
"2123","R74.8"
"2124","R74.9"
"2125","R77.9"
"2126","R78.81"
"2127","R78.89"
"2128","R79.1"
"2129","R79.82"
"2130","R79.89"
"2131","R79.9"
"2132","R80.3"
"2133","R80.8"
"2134","R80.9"
"2135","R81"
"2136","R82.90"
"2137","R82.994"
"2138","R87.89"
"2139","R89.9"
"2140","R90.82"
"2141","R91.1"
"2142","R91.8"
"2143","R94.2"
"2144","R94.31"
"2145","R97.1"
"2146","R99"
"2147","S"
"2148","S00.03XA"
"2149","S00.12XA"
"2150","S00.81XA"
"2151","S00.83XA"
"2152","S01.00XA"
"2153","S01.101A"
"2154","S01.102A"
"2155","S01.20XA"
"2156","S01.80XA"
"2157","S01.81XA"
"2158","S02.2XXA"
"2159","S02.40FA"
"2160","S02.82XA"
"2161","S05.11XA"
"2162","S05.92XS"
"2163","S06.0X0A"
"2164","S06.0X9A"
"2165","S06.330A"
"2166","S06.369S"
"2167","S06.5X0A"
"2168","S06.5X0S"
"2169","S06.5X7A"
"2170","S06.9X0A"
"2171","S06.9X0S"
"2172","S06.9X1A"
"2173","S06.9X9A"
"2174","S06.9X9S"
"2175","S09.90XA"
"2176","S09.93XA"
"2177","S22.009S"
"2178","S22.059A"
"2179","S22.060A"
"2180","S22.079A"
"2181","S22.089A"
"2182","S22.31XA"
"2183","S22.32XA"
"2184","S22.32XD"
"2185","S22.42XA"
"2186","S27.0XXA"
"2187","S29.9XXA"
"2188","S30.0XXA"
"2189","S32.019S"
"2190","S32.039S"
"2191","S32.049S"
"2192","S32.502A"
"2193","S32.602A"
"2194","S37.20XA"
"2195","S37.39XA"
"2196","S39.82XA"
"2197","S39.92XA"
"2198","S40.021A"
"2199","S41.101D"
"2200","S41.112A"
"2201","S42.202A"
"2202","S46.011A"
"2203","S46.911A"
"2204","S51.802A"
"2205","S60.221A"
"2206","S61.203A"
"2207","S61.402A"
"2208","S62.614A"
"2209","S63.273A"
"2210","S72.009A"
"2211","S72.101A"
"2212","S72.141A"
"2213","S80.01XA"
"2214","S80.10XA"
"2215","S80.11XA"
"2216","S80.12XA"
"2217","S80.12XD"
"2218","S80.212A"
"2219","S81.801A"
"2220","S81.802A"
"2221","S81.802D"
"2222","S82.192A"
"2223","S82.891A"
"2224","S91.001A"
"2225","S92.512A"
"2226","S93.492A"
"2227","T14.8XXA"
"2228","T14.90XA"
"2229","T17.508A"
"2230","T17.510A"
"2231","T17.518A"
"2232","T17.590A"
"2233","T17.908A"
"2234","T17.918A"
"2235","T17.998A"
"2236","T36.0X5A"
"2237","T36.1X5A"
"2238","T36.3X5A"
"2239","T36.5X5A"
"2240","T36.8X5A"
"2241","T36.95XA"
"2242","T37.2X5A"
"2243","T37.5X5A"
"2244","T37.8X5A"
"2245","T37.95XA"
"2246","T38.0X5A"
"2247","T39.1X1A"
"2248","T39.395A"
"2249","T39.95XA"
"2250","T40.2X5A"
"2251","T40.3X5A"
"2252","T41.295A"
"2253","T41.5X5A"
"2254","T42.0X1A"
"2255","T42.2X5A"
"2256","T42.4X2A"
"2257","T43.215A"
"2258","T43.295A"
"2259","T43.502A"
"2260","T43.592A"
"2261","T43.595A"
"2262","T43.596A"
"2263","T44.5X5A"
"2264","T44.7X5A"
"2265","T45.1X5A"
"2266","T45.1X5D"
"2267","T45.4X5A"
"2268","T45.515A"
"2269","T45.516A"
"2270","T46.1X5A"
"2271","T46.2X5A"
"2272","T46.2X5S"
"2273","T46.2X6A"
"2274","T46.4X5A"
"2275","T46.5X5A"
"2276","T48.6X5A"
"2277","T49.0X5A"
"2278","T50.2X5A"
"2279","T50.3X5A"
"2280","T50.4X5A"
"2281","T50.905A"
"2282","T50.905S"
"2283","T50.991A"
"2284","T50.995A"
"2285","T56.891A"
"2286","T57.8X1S"
"2287","T65.3X1S"
"2288","T70.29XA"
"2289","T78.3XXA"
"2290","T78.40XA"
"2291","T80.1XXA"
"2292","T80.211A"
"2293","T80.212A"
"2294","T80.218A"
"2295","T80.219A"
"2296","T80.92XA"
"2297","T81.12XA"
"2298","T81.41XA"
"2299","T81.42XA"
"2300","T81.44XA"
"2301","T81.82XA"
"2302","T81.9XXS"
"2303","T82.598A"
"2304","T82.7XXA"
"2305","T82.838A"
"2306","T83.091A"
"2307","T83.198A"
"2308","T83.511A"
"2309","T83.83XA"
"2310","T84.53XA"
"2311","T84.63XA"
"2312","T85.510A"
"2313","T85.638A"
"2314","T85.698A"
"2315","T86.852"
"2316","T88.4XXA"
"2317","T88.7XXA"
"2318","V19.9XXS"
"2319","V29.88XA"
"2320","V80.010A"
"2321","W01.0XXA"
"2322","W06.XXXA"
"2323","W07.XXXA"
"2324","W18.09XA"
"2325","W18.30XA"
"2326","W19.XXXA"
"2327","W19.XXXD"
"2328","W22.03XA"
"2329","X50.3XXA"
"2330","X58.XXXA"
"2331","X58.XXXD"
"2332","X58.XXXS"
"2333","Y83.1"
"2334","Y83.3"
"2335","Y83.6"
"2336","Y83.8"
"2337","Y83.9"
"2338","Y84.2"
"2339","Y84.5"
"2340","Y84.6"
"2341","Y84.8"
"2342","Y84.9"
"2343","Y92.009"
"2344","Y92.013"
"2345","Y92.129"
"2346","Y92.22"
"2347","Y92.230"
"2348","Y92.231"
"2349","Y92.410"
"2350","Y93.52"
"2351","Y93.59"
"2352","Y95"
"2353","Z00.6"
"2354","Z03.818"
"2355","Z03.89"
"2356","Z05.8"
"2357","Z11.1"
"2358","Z16.11"
"2359","Z16.19"
"2360","Z16.20"
"2361","Z16.23"
"2362","Z16.24"
"2363","Z16.29"
"2364","Z20.818"
"2365","Z20.828"
"2366","Z21"
"2367","Z22.321"
"2368","Z22.322"
"2369","Z22.39"
"2370","Z22.8"
"2371","Z34.92"
"2372","Z34.93"
"2373","Z37.0"
"2374","Z3A.01"
"2375","Z3A.18"
"2376","Z3A.19"
"2377","Z3A.30"
"2378","Z3A.35"
"2379","Z3A.36"
"2380","Z3A.38"
"2381","Z3A.41"
"2382","Z51.11"
"2383","Z51.5"
"2384","Z52.4"
"2385","Z53.21"
"2386","Z53.9"
"2387","Z59.0"
"2388","Z59.3"
"2389","Z59.9"
"2390","Z60.2"
"2391","Z60.8"
"2392","Z66"
"2393","Z67.10"
"2394","Z67.20"
"2395","Z67.40"
"2396","Z67.41"
"2397","Z68.26"
"2398","Z68.31"
"2399","Z68.35"
"2400","Z68.42"
"2401","Z68.43"
"2402","Z74.01"
"2403","Z74.09"
"2404","Z74.1"
"2405","Z74.3"
"2406","Z77.22"
"2407","Z79.01"
"2408","Z79.02"
"2409","Z79.1"
"2410","Z79.2"
"2411","Z79.3"
"2412","Z79.4"
"2413","Z79.51"
"2414","Z79.52"
"2415","Z79.810"
"2416","Z79.811"
"2417","Z79.818"
"2418","Z79.82"
"2419","Z79.83"
"2420","Z79.84"
"2421","Z79.891"
"2422","Z79.899"
"2423","Z80.0"
"2424","Z80.1"
"2425","Z80.2"
"2426","Z80.3"
"2427","Z80.41"
"2428","Z80.42"
"2429","Z80.49"
"2430","Z80.51"
"2431","Z80.52"
"2432","Z80.6"
"2433","Z80.7"
"2434","Z80.8"
"2435","Z80.9"
"2436","Z81.8"
"2437","Z82.0"
"2438","Z82.49"
"2439","Z82.5"
"2440","Z82.69"
"2441","Z83.2"
"2442","Z83.3"
"2443","Z83.438"
"2444","Z83.511"
"2445","Z83.79"
"2446","Z84.1"
"2447","Z85.00"
"2448","Z85.01"
"2449","Z85.028"
"2450","Z85.038"
"2451","Z85.048"
"2452","Z85.118"
"2453","Z85.21"
"2454","Z85.29"
"2455","Z85.3"
"2456","Z85.41"
"2457","Z85.42"
"2458","Z85.43"
"2459","Z85.46"
"2460","Z85.47"
"2461","Z85.51"
"2462","Z85.528"
"2463","Z85.59"
"2464","Z85.71"
"2465","Z85.72"
"2466","Z85.810"
"2467","Z85.818"
"2468","Z85.820"
"2469","Z85.828"
"2470","Z85.830"
"2471","Z85.831"
"2472","Z85.840"
"2473","Z85.850"
"2474","Z85.858"
"2475","Z85.89"
"2476","Z86.000"
"2477","Z86.008"
"2478","Z86.010"
"2479","Z86.011"
"2480","Z86.018"
"2481","Z86.03"
"2482","Z86.11"
"2483","Z86.12"
"2484","Z86.13"
"2485","Z86.19"
"2486","Z86.2"
"2487","Z86.32"
"2488","Z86.39"
"2489","Z86.61"
"2490","Z86.69"
"2491","Z86.711"
"2492","Z86.718"
"2493","Z86.72"
"2494","Z86.73"
"2495","Z86.79"
"2496","Z87.01"
"2497","Z87.09"
"2498","Z87.11"
"2499","Z87.19"
"2500","Z87.2"
"2501","Z87.310"
"2502","Z87.39"
"2503","Z87.440"
"2504","Z87.441"
"2505","Z87.442"
"2506","Z87.448"
"2507","Z87.74"
"2508","Z87.81"
"2509","Z87.820"
"2510","Z87.828"
"2511","Z87.891"
"2512","Z87.892"
"2513","Z87.898"
"2514","Z88.0"
"2515","Z88.1"
"2516","Z88.2"
"2517","Z88.4"
"2518","Z88.5"
"2519","Z88.6"
"2520","Z88.8"
"2521","Z89.021"
"2522","Z89.202"
"2523","Z89.411"
"2524","Z89.511"
"2525","Z89.512"
"2526","Z89.611"
"2527","Z90.10"
"2528","Z90.11"
"2529","Z90.12"
"2530","Z90.13"
"2531","Z90.2"
"2532","Z90.3"
"2533","Z90.411"
"2534","Z90.49"
"2535","Z90.5"
"2536","Z90.6"
"2537","Z90.710"
"2538","Z90.721"
"2539","Z90.722"
"2540","Z90.79"
"2541","Z90.81"
"2542","Z91.010"
"2543","Z91.011"
"2544","Z91.018"
"2545","Z91.038"
"2546","Z91.040"
"2547","Z91.041"
"2548","Z91.048"
"2549","Z91.09"
"2550","Z91.5"
"2551","Z91.81"
"2552","Z91.89"
"2553","Z92.21"
"2554","Z92.23"
"2555","Z92.25"
"2556","Z92.3"
"2557","Z93.0"
"2558","Z93.1"
"2559","Z93.2"
"2560","Z93.3"
"2561","Z93.50"
"2562","Z93.59"
"2563","Z93.6"
"2564","Z94.0"
"2565","Z94.4"
"2566","Z94.7"
"2567","Z94.84"
"2568","Z95.0"
"2569","Z95.1"
"2570","Z95.2"
"2571","Z95.3"
"2572","Z95.4"
"2573","Z95.5"
"2574","Z95.818"
"2575","Z95.820"
"2576","Z95.828"
"2577","Z96.0"
"2578","Z96.1"
"2579","Z96.21"
"2580","Z96.611"
"2581","Z96.612"
"2582","Z96.641"
"2583","Z96.642"
"2584","Z96.643"
"2585","Z96.649"
"2586","Z96.651"
"2587","Z96.652"
"2588","Z96.653"
"2589","Z96.659"
"2590","Z96.7"
"2591","Z97.4"
"2592","Z97.5"
"2593","Z97.8"
"2594","Z98.0"
"2595","Z98.1"
"2596","Z98.2"
"2597","Z98.41"
"2598","Z98.42"
"2599","Z98.49"
"2600","Z98.51"
"2601","Z98.52"
"2602","Z98.82"
"2603","Z98.84"
"2604","Z98.890"
"2605","Z98.891"
"2606","Z99.2"
"2607","Z99.3"
"2608","Z99.81"
"2609","Z99.89"
"2610",NA
